CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Andrew Leslie,Member of Parliament,2008-08-11,2019-05-27,251,"ANDREW LESLIE, Andrew Leslie, Andrew Lesly, Hon Andrew Leslie, Hon. Andrew Leslie, Honourable Andrew Leslie, The Hon. Andrew Leslie, The Honourable Andrew Leslie, andrew Leslie"
Andrew Liu,Associate Analyst | Economist,2022-06-22,2022-06-22,1,Andrew Liu
Andrew Lockhart,Policy Assistant,2014-04-09,2014-04-09,1,Andrew Lockhart
Andrew Lui,Staffer,2020-07-27,2021-04-27,7,Andrew Lui
Andrew Macdougall,Director of Communications,2010-06-18,2013-08-21,9,"Andrew MacDougall, Andrew McDougall"
Andrew Mackendrick,Press Secretary,2016-01-21,2022-02-15,6,"Andrew MacKendrick, Andrew McKendrick"
Andrew Madill,Legislative Assistant,2020-05-26,2025-01-16,2,"Andrew Madill, Andrew Madill "
Andrew Maffre,Acting Manager,2022-11-14,2025-02-25,9,"Andre Maffre, Andrew  Maffre, Andrew Maffre"
Andrew Marsden,Senior Assistant Deputy Minister,2019-08-22,2019-08-22,2,Andrew Marsden
Andrew Marsland,Senior Assistant Deputy Minister,2008-07-08,2021-06-30,271,"ANDREW MARSLAND, Andrew Marshland, Andrew Marslan, Andrew Marsland, Andrew Marsland "
Andrew Matthews,Counsel,2023-03-29,2023-03-29,1,Andrew Matthews
Andrew Maw,Regional Director,2016-04-21,2019-11-15,3,Andrew Maw
Andrew Mayer,Vice President,2016-09-28,2016-10-23,3,andrew mayer
Andrew Mcalpine,Senior Competition Law Officer,2010-04-20,2010-04-20,1,Andrew McAlpine
Andrew Mccauley,Financial Economist,2018-04-24,2024-06-26,5,"Andrew  McCauley, Andrew McCauley"
Andrew Mccracken,Executive Director,2014-11-21,2025-04-17,20,"Andrew  McCracken, Andrew  McCracken , Andrew MCCracken, Andrew McCracken, Andrew McCraken"
Andrew Mcfarlan,"Manager, Bioenergy R&D",2009-02-17,2009-06-06,3,Andrew McFarlan
Andrew Mcgrath,Director of Communications,2015-02-09,2015-02-09,1,Andrew McGrath
Andrew Mcmaster,Director,2022-12-16,2022-12-16,1,Andrew  McMaster
Andrew Mcnaughton,"Acting Vice President, Industrial Research Assistance Program",2018-01-15,2018-01-15,1,Andrew McNaughton
Andrew Miller,Staffer to Senator,2016-02-17,2019-03-12,8,Andrew Miller
Andrew Moore,Policy Advisor,2013-05-01,2015-05-04,30,Andrew Moore
Andrew Morgan,Senior Advisor,2024-04-26,2024-04-26,1,Andrew Morgan
Andrew Moroz,Director General,2011-04-15,2012-09-24,10,Andrew Moroz
Andrew Moses,Trade Policy Officer,2019-07-31,2019-07-31,1,Andrew Moses
Andrew Muir,Policy Analyst,2011-11-23,2011-11-23,1,Andrew Muir
Andrew Myles,Director General,2020-06-01,2023-09-20,15,Andrew Myles
Andrew Nguyen,"Manager, Compliance and Risk Management Unit",2022-02-15,2022-02-15,1,Andrew Nguyen 
Andrew Noel Swidzinski,"Policy Advisor, Leader of the Opposition",2021-01-27,2021-02-22,3,"Andrew Noël Swidzinsk, Andrew Noël Swidzinski"
Andrew Noseworthy,Assistant Deputy Minister,2008-11-21,2024-01-30,347,"Andrew  Noseworthy, Andrew Noseworthy, Andrew Nosewothy, Andy  Noseworthy, Andy Noseworthy"
Andrew Nosseworthy,Senior Advisor to the President,2018-12-19,2018-12-19,1,Andrew Nosseworthy
Andrew Ogg,Executive Assistant to the Assistant Deputy Minister,2020-04-21,2022-08-16,5,"Andrew  Ogg, Andrew Ogg"
Andrew Osborne,Staff,2023-04-18,2024-02-13,5,"Andrew  Osborne, Andrew Osborne, Andrew Osborne "
Andrew Otto,Expert Advisor,2009-05-13,2024-10-02,21,"Andrew Otta, Andrew Otto"
Andrew Patrick,IT Research Analyst,2016-03-23,2016-03-23,1,Andrew Patrick
Andrew Peterson,Director,2015-02-20,2016-08-05,5,Andrew Peterson
Andrew Phillips,"Senior Policy Advisor, Road Safety",2024-06-26,2024-09-11,5,Andrew Phillips
Andrew Poncia,Staffer,2013-01-15,2013-03-07,2,Andrew Poncia
Andrew Pope,Senior Officer,2016-06-07,2016-06-08,3,Andrew Pope
Andrew Posluns,"Senior Director, Corporate Planning, Policy and Research",2021-06-11,2021-06-11,1,Andrew Posluns
Andrew Pryor,Manager,2021-05-28,2024-05-23,15,Andrew Pryor
Andrew Quinn,Executive Assistant,2016-02-25,2019-02-07,9,Andrew Quinn
Andrew Rankin,Policy Advisor,2009-12-14,2013-03-07,102,"ANDREW RANKIN, Andrew Rankiin, Andrew Rankin, Mr. Andrew Rankin, andrew rankin"
Andrew Reid,Parliamentary Assistant,2020-03-09,2022-06-06,7,Andrew Reid
Andrew Richardson,"Director, Parliamentary Affairs",2020-07-15,2024-09-05,18,Andrew Richardson
Andrew Rideout,Program Officer,2023-07-10,2024-02-13,2,"Andrew Rideout, Andrew Ridout"
Andrew Roberts,"Policy Advisor, Regional Affairs",2014-11-13,2015-07-16,4,Andrew Roberts
Andrew Robinson,Senior Policy Analyst,2023-06-12,2023-06-12,1,Andrew Robinson
Andrew Saranchuk,Assistant Deputy Minister,2013-04-05,2021-05-20,11,Andrew Saranchuk
Andrew Saxton,Member of Parliament,2009-11-17,2015-09-14,247,"Andrew Saxon, Andrew Saxton, Andrew Saxton, M.P., Andrew Saxton, MP, Andrew Sexton, Mr. Andrew Saxton, M.P."
Andrew Scheer,Member of Parliament,2010-09-22,2025-02-27,505,"ANDREW SCHEER, Andrew  Scheer, Andrew Scheer, Andrew Scheer  , Andrew Sheer, Hon Andrew Scheer, Hon. Andrew Scheer, Hon. Andrew Scheer, P.C., M.P., Honourable Andrew Scheer, The Hon. Andrew Scheer, The Honourable Andrew Scheer, andrew scheer, andrew sheer"
Andrew Scott,Tax Policy Officer,2012-04-25,2023-06-07,2,Andrew Scott
Andrew Shaver,Manager,2022-05-18,2023-11-29,5,Andrew Shaver
Andrew Shore,"Director, Inter-American Affairs",2017-03-14,2017-03-14,2,Andrew Shore
Andrew Sidnell,Parliamentary Assistant,2014-11-05,2014-11-05,1,Andrew Sidnell
Andrew Sinkinson,Director General,2023-12-19,2024-02-15,2,Andrew Sinkinson
Andrew Smith,Director General,2017-02-08,2025-01-14,6,"Andrew (Drew) Smith, Andrew Smith"
Andrew Spoerri,Senior Research Analyst,2016-02-02,2021-02-22,9,Andrew Spoerri
Andrew Staples,Director,2013-05-28,2016-07-13,5,Andrew Staples
Andrew Stewart,"National Manager, Ocean Science",2013-11-29,2021-06-17,3,Andrew Stewart
Andrew Stobo Sniderman,Policy Advisor,2016-11-30,2016-11-30,1,Andrew Stobo Sniderman
Andrew Sun,Senior Advisor,2018-05-09,2018-05-09,1,Andrew Sun
Andrew Swidzinski,Policy Advisor,2020-10-09,2023-07-28,124,"ANDREW SWIDZINSKI, Andrew  Swidzinski, Andrew Swidzinkski, Andrew Swidzinski, Andrew Swidzinski , Andrew Swisinski"
Andrew Taylor,"Director, Policy, Research and Data",2022-03-23,2024-02-16,6,Andrew Taylor
Andrew Thompson,Regional Director,2016-02-01,2024-12-12,12,"Andrew  Thomson, Andrew Thompson, Andrew Thomson, andrew thomson"
Andrew Treusch,Associate Deputy Minister,2008-10-24,2016-06-15,24,"ANDREW TREUSCH, Andrew Treusch"
Andrew Turner,Director,2022-03-28,2023-04-14,29,"Andrew  Turner , Andrew Turner"
Andrew Walasek,Special Senior Assistant,2008-08-22,2008-08-28,2,Andrew Walasek
Andrew Wallace,Policy Advisor,2009-01-06,2010-03-31,75,"ANDREW WALLACE, Andrew Wallace, andrew wallace"
Andrew Waye,Senior Scientific Evaluator,2019-07-29,2024-03-01,4,Andrew Waye
Andrew Weafer,Parliamentary Secretary,2011-10-21,2012-04-26,6,Andrew Weafer
Andrew Weaver,Leader of the Third Party,2019-10-24,2019-10-24,1,andrew weaver
Andrew Wedgwood,Chief of Staff,2025-04-04,2025-04-04,1,Andrew  Wedgwood 
Andrew Welsh,"Special Assistant, Policy and Regional Affairs",2021-12-15,2025-02-20,74,"Andrew  Welsh, Andrew Welsh, andrew welsh"
Andrew White,Policy Advisor,2014-11-20,2014-11-20,1,Andrew White
Andrew Zaikov,Investment Analyst,2022-06-01,2025-02-07,100,"Andrew  Zaikov, Andrew  Zaikov , Andrew Zaikov"
Andrews Scott,Member of Parliament,2011-10-04,2011-10-04,1,Andrews Scott
Andria Young,Parliamentary Assistant,2013-01-18,2014-06-03,5,Andria Young
Andris Zarins,"Director, International Liaison and Deployment Centre",2015-04-21,2015-06-24,2,Andris Zarins
Andriy Sawchuk,Special Assistant,2009-02-25,2009-09-28,3,Andriy Sawchuk
Andy Archibald,"Director, Skilled Temporary Foreign Workers Program",2014-11-06,2016-09-08,2,Andy Archibald
Andy Blair,Assistant to Member of Parliament,2011-09-23,2012-02-07,3,Andy Blair
Andy Cook,Associate Director General,2022-03-02,2024-07-24,28,Andy Cook
Andy Dhillon,Communications Assistant,2022-03-16,2023-04-13,4,"Andy  Dhillon, Andy Dhillon"
Andy Fillmore,Member of Parliament,2015-11-17,2024-08-23,493,"Andy  Fillmore, Andy  Filmore, Andy Fillmore, Andy Fillmore, M.P., Andy Filmore, AndyF Filmore, Mr. Andy Fillmore"
Andy Garrow,Director of Reconciliation,2023-03-29,2023-03-29,1,Andy Garrow
Andy Hartvich,Chief Operating Officer,2016-06-23,2016-06-23,1,Andy Hartvich
Andy Ip,"Manager, HR Operations",2015-08-11,2016-01-21,2,Andy Ip
Andy Kaplan-myrth,Policy Advisor,2011-08-19,2013-06-19,2,Andy Kaplan-Myrth
Andy Melnyk,Trade Commissioner,2009-05-01,2009-05-08,2,Andy Melnyk
Andy Mitchell,Campaign Director,2013-02-06,2013-02-06,1,Andy Mitchell
Andy Netzel,"Executive Head, Services Management",2013-04-16,2013-04-16,1,Andy Netzel
Andy Roy,"Director, Program Delivery",2015-02-26,2015-02-26,1,Andy Roy
Andy Smith,Deputy Commissioner,2010-12-13,2024-12-10,50,Andy Smith
Andylath Djima,Commercial Desk Officer,2024-05-01,2024-05-01,1,Andylath Djima
Aneet Gill,Policy Analyst,2024-08-09,2024-08-09,1,Aneet Gill
Aneeta Bains,Assistant Deputy Minister,2017-10-23,2019-05-14,20,"Aneeta Bains, Anita Bains"
Aneil Anand,Minister,2020-06-18,2020-06-18,1,Aneil Anand
Aneil Jaswal,Senior Policy Advisor,2020-01-15,2023-06-15,384,"Aneil Jaswal, Aneil Jasweil, Aneil Jaswel, Aniel Jaswal"
Aneta Gillies,Director,2025-04-01,2025-04-01,2,Aneta Gillies
Aneta Stepaniuk,Advisor,2021-03-15,2021-03-15,1,Aneta Stepaniuk
Annette Gibbons,Associate Deputy Minister,2009-01-12,2025-03-31,213,"ANNETTE GIBBONS, Anette Gibbons, Annette  Gibbons , Annette Gibbons, Annette Gibson"
Angaad Dhillon,Special Assistant,2019-08-30,2019-08-30,1,Angaad Dhillon
Angad Dhilion,Ontario Regional Desk,2019-12-12,2019-12-12,1,Angad Dhilion
Angad Dhillion,Policy Advisor,2016-07-12,2016-07-12,2,Angad Dhillion
Angad Dhillon,Chief of Staff,2016-08-16,2025-05-29,146,"Angad  Dhillon, Angad Dhillon, Anghad Dhillon"
Angad Sing Dhillon,Ontario Regional Desk,2018-12-05,2018-12-05,1,Angad Sing Dhillon
Angad Singh Dhillon,Chief of Staff,2016-07-20,2023-10-17,6,Angad Singh Dhillon
Angag Singh Dhillon,"Policy Advisor and Special Assistant, Multiculturalism",2016-11-22,2016-11-22,1,Angag Singh Dhillon
Ange Valentini,Constituency Assistant,2015-03-02,2015-03-02,1,Ange Valentini
Ange-aimee Deschenes,Director General,2015-05-28,2015-05-28,1,Ange-Aimée Deschênes
Angel Cachuela,Trade Commissioner,2020-11-18,2021-01-28,2,Angel Cachuela
Angela Bate,Director General,2022-05-30,2024-06-18,7,"Angela  Bate, Angela Bate"
Angela Burton,Analyst,2022-03-02,2022-07-28,4,"Angela  Burton, Angela Burton"
Angela Ebsworth,Senior Communications Advisor,2016-09-27,2024-02-02,4,Angela Ebsworth
Angela Favretto,Chief of Staff,2017-09-07,2017-09-07,1,Angela Favretto
Angela Gasparinatos,"Assistant Negotiator, Vancouver Island Region",2023-12-06,2023-12-06,1,Angela Gasparinatos
Angela Gawel,Director General,2014-02-12,2014-02-12,1,Angela Gawel
Angela Jonsson,"Manager, Stakeholders and Outreach, Status of Women",2013-11-12,2015-05-20,4,Angela Jonsson
Angela Kiraly,Senior Policy Analyst,2021-07-26,2024-10-08,2,Angela Kiraly
Angela Kujat,Senior Business Officer,2023-02-28,2024-01-11,11,"Angela  Kujat, Angela Kujat, Angela Kujat "
Angela Mccarthy,"Associate Director General, Regional",2023-10-06,2023-10-06,1,Angela  McCarthy
Angela Renwick,"Senior Analyst, Prairie and Northern Region - SIPS",2023-04-27,2023-04-27,1,Angela Renwick
Angela Richman,Office of the Leader of the Opposition,2012-11-27,2012-11-27,1,Angela Richman
Angela Rickman,Parliamentary Affairs,2011-09-21,2019-07-23,34,Angela Rickman
Angela Rouillard,Sector Specialist,2023-05-31,2023-05-31,1,Angela Rouillard
Angela Rouleau,Assistant,2024-10-16,2024-10-17,2,Angela Rouleau
Angela Stadel,Director,2023-10-18,2024-01-09,5,Angela Stadel
Angela Tu,Chief Economist,2022-12-12,2023-10-17,12,"Angela  Tu, Angela Tu"
Angela Tu Weissenberger,Chief Economic Advisor,2023-04-12,2023-04-12,1,Angela Tu Weissenberger
Angela Veitch,Deputy Permanent Representative,2024-05-10,2025-01-13,3,Angela Veitch
Angele Bourque,Executive Assistant,2023-06-05,2023-06-07,2,"angele  Bourque , angele  bourque"
Angele Dumont,Executive Assistant,2016-08-23,2016-08-25,2,Angele Dumont
Angelica Kalubiaka,Legislative Intern,2022-03-01,2022-03-01,1,Angelica Kalubiaka
Angelica Liao-moroz,"Executive Director, Human Rights, Freedoms and Inclusion",2024-11-29,2024-11-29,1,Angelica Liao-Moroz
Angelika Zidek,Senior Manager,2017-05-29,2023-07-17,2,Angelika Zidek
Angelina Buchar,Scientific Evaluator,2016-12-14,2016-12-14,1,Angelina Buchar
Angelina Ermakov,Deputy Director,2023-07-24,2024-04-10,3,Angelina Ermakov
Angelina Payne,Western Newfoundland and Labrador Field Unit,2021-02-23,2021-02-23,1,Angelina Payne
Angelina Wan,Senior Advisor,2017-01-23,2025-02-11,14,Angelina Wan
Angelique Charlebois,Administrative Services Coordinator,2023-05-10,2023-05-10,1,Angelique Charlebois
Angelique Ingabire,Officer,2022-08-11,2022-08-11,1,Angelique Ingabire
Angelique Magee,"Deputy Director, Regulatory and Environmental Affairs",2024-05-01,2024-05-01,1,Angelique Magee
Angelique Petropoulos,Environmental Programs Coordinator,2019-09-25,2020-02-19,2,Angelique Petropoulos
Angelique Ruzindana Umunyana,Senior Program Advisor,2025-01-08,2025-01-23,3,Angélique Ruzindana Umunyana
Angelo Gatto,Strategic Advisor,2019-01-17,2019-01-17,2,Angelo Gatto
Angelo Iacono,Member of Parliament,2016-01-26,2025-02-13,135,"ANGELO IACONO, Aneglo Iacono, Angelo  Iacono, Angelo Iaconno, Angelo Iacono, Angelo iacono"
Angelo Lacono,Member of Parliament,2016-08-23,2021-05-18,2,Angelo Lacono
Angelo Mateo,Policy Officer,2024-10-02,2024-10-02,1,Angelo Mateo
Angelo Molhem,"Advisor, Parliamentary and Quebec",2024-01-05,2025-05-27,29,Angelo Molhem
Angie Barrados,Executive Director,2021-10-06,2021-10-13,2,Angie Barrados
Angie Bernas,Special Assistant Deputy Minister,2021-06-03,2021-06-03,1,Angie Bernas
Angie Bruce,Assistant Deputy Minister,2020-02-21,2023-06-14,61,"Angie  Bruce, Angie Bruce, Angie Bruce "
Angie Larocque,Manager,2016-02-24,2016-02-24,1,Angie Larocque
Angie Radiskovic,Assistant Superintendent,2017-03-28,2025-05-29,38,"Angie  Radiskovic, Angie Radiscovic, Angie Radiskovic"
Angie Rutera,Executive Assistant to the Chief of Staff | Communication Assistant,2024-02-28,2025-02-19,3,Angie Rutera
Angus O'leary,Executive Director,2023-01-20,2024-10-01,4,Angus O'Leary
Angus Topshee,Vice Admiral,2021-10-20,2025-05-27,13,"Angus  Topshee, Angus Topshee, angus topshee"
Angus Watt,President and CEO,2008-07-17,2016-02-03,19,"ANGUS WATT, Angus Watt"
Anh Nguyen,"Assistant Director, Policy and Trade Negotiations",2021-02-01,2021-02-01,1,Anh Nguyen
Anick Johnson,Analyst,2024-01-17,2024-01-17,1,Anick Johnson 
Anick Ouellette,Assistant Deputy Minister and Chief Financial Officer,2021-06-14,2021-07-07,2,Anick Ouellette
Anick Tremblay,Office Manager,2021-02-22,2024-04-25,24,"Anick  Tremblay, Anick Tremblay"
Anie Perrault,Acting Chair,2023-12-06,2025-04-22,2,Anie Perrault
Arif Virani,Member of Parliament,2016-01-25,2025-03-04,282,"Anif Virani, Arif  Virani, Arif  Virani , Arif Virani, Arif Virani , Hon. Arif Virani, The Honourable Arif  Virani, The Honourable Arif  Virani, M.P., P.C. , The Honourable Arif  Virani, P.C., M.P., The Honourable Arif  Virani, P.C., M.P. , arif Virani, arif virani"
Anik Genier,Chief of Staff,2020-02-18,2023-05-27,14,"Anik  Genier, Anik Genier, Anik Génier"
Anik Goudie,Manager,2020-11-16,2020-11-16,2,Anik Goudie
Anik Guertin,Manager,2022-08-12,2022-08-12,2,Anik Guertin
Anik Laferriere,Director,2022-11-14,2025-02-24,4,"Anik Laferriere, Anik Laferrière"
Anik Tracey,Executive Assistant to the Chief of Staff,2017-01-10,2018-11-29,2,Anik Tracey
Anika Chasse,"Manager, Compliance Policy",2019-12-04,2022-11-25,5,Anika Chasse
Anika Kale,Policy Advisor,2021-06-18,2024-12-04,17,"Anika Kale, Anika kale"
Anika Rak,Policy Analyst,2021-05-21,2024-07-05,2,Anika Rak
Anil Anrora,"Chief Statistician, Statistics Canada",2018-03-20,2018-03-20,1,Anil Anrora
Anil Arora,Assistant Deputy Minister,2010-03-31,2024-02-20,246,"ANIL ARORA, Anil Arora, Anil Aurora, Annil Arora"
Anil Gupta,Senior Environmental Specialist,2016-09-29,2016-09-29,1,Anil Gupta
Anil Nichani,Director General,2022-08-29,2023-05-05,3,"Anil  Nichani, Anil Nichani"
Anisha Lagah,Senior Policy Analyst,2022-02-01,2024-02-08,14,"Anisha  Lagah, Anisha Lagah"
Anisha Suganthan,Constituency Assistant,2021-02-26,2021-02-26,1,Anisha Suganthan
Anissa Lybaert,Associate Director,2022-10-24,2022-10-24,1,Anissa Lybaert
Anita Anand,"President, Treasury Board",2019-11-28,2025-06-05,325,"Anita  Anand, Anita  Anand , Anita Ananad, Anita Anand, Anita Anand , Hon Anita Anand, Hon. Anita Anand, The Hon. Anita Anand"
Anita Anand Anand,Member of Parliament,2021-04-29,2021-04-29,1,Anita	Anand Anand
Anita Biguzs,Associate Deputy Minister,2010-09-01,2016-04-12,65,"Anita Bigusz, Anita Biguzs, Anita Biquzs, Anite Biguzs"
Anita Boscariol,"Director General, Treaty Negotiations West",2014-02-05,2016-04-15,4,Anita Boscariol
Anita Gilmer,Sector Specialist,2020-11-06,2024-02-08,7,"Anita Gilmer, Anita Gilmour"
Anita Hindley,Constituency Staff,2022-01-13,2022-01-13,1,Anita Hindley
Anita Kuipers,Deputy Director,2021-05-11,2023-12-22,8,"Anita   Kuipers, Anita Kuipers"
Anita Lum,Manager,2014-11-13,2021-09-01,6,Anita Lum
Anita Mcguire,Parliamentary Assistant,2010-10-19,2011-11-22,4,"Anita McGuire, Ms. Anita McGuire"
Anita Neville,Member of Parliament,2010-03-11,2023-02-09,21,"Anita  Neville, Anita Neville"
Anita Pan,"Second Secretary, Commercial and Trade Commissioner",2016-04-15,2016-04-15,1,Anita Pan
Anita Vandenbeld,Member of Parliament,2015-12-16,2025-02-20,192,"Anita  Vandenbeld, Anita Vandebeld, Anita Vandenbeld, Anita Vanderbeld, Anita Vendenbeld, The Honourable Anita Vandenbeld, anita vandenbeld"
Anita Walker,Director,2021-02-03,2022-11-15,3,Anita Walker
Anja Jeffries,Senior Policy Advisor,2025-02-14,2025-02-14,1,Anja  Jeffries 
Anjala Puvananathan,"Director General, Regional Operations (East)",2019-09-25,2025-02-18,5,"Anjala  Puvananathan, Anjala Puvananathan"
Anjali Lowe,Senior Policy Advisor,2021-06-23,2021-06-23,1,Anjali Lowe
Anju Dhillon,Member of Parliament,2016-04-19,2025-01-08,45,"Anju Dhillon, Anju Dhilon"
Anjuli Szawiola,Policy Analyst,2020-09-01,2020-09-01,1,Anjuli Szawiola
Ankit Dhingra,Policy Analyst,2024-10-31,2024-10-31,1,Ankit Dhingra
Anmarie Harris,Senior Advisor,2024-01-26,2024-01-26,1,Anmarie Harris
Anmol Bedi,Corporate Regulatory Compliance and Enforcement Advisor,2024-04-02,2024-04-02,1,Anmol Bedi
Ann Allain,Senior Staff Veterinarian,2018-05-07,2020-02-26,3,Ann Allain
Ann Bouthillier,Chief Communications Officer,2018-10-24,2018-10-24,1,Ann Bouthillier
Ann Cavlovic,"Acting Director, Economic Research Unit",2023-12-06,2024-10-16,2,Ann Cavlovic
Anne David,"Director, Corporate Finance and Asset Management",2017-07-18,2024-11-13,10,"Ann David , Anne  David, Anne David"
Ann Ellis,Manager,2015-01-16,2023-04-26,2,Ann Ellis
Ann Flanagan Whalen,Director General,2020-01-29,2024-11-21,4,"Ann Flanagan Whalen, Ann Flanagan Whalen , Ann Flanegan Whalen"
Ann Goldsmith,Policy Team Leader,2009-04-08,2009-04-08,1,Ann Goldsmith
Ann Marie Hume,Deputy Assistant Commissioner,2022-11-14,2022-11-14,1,Ann Marie Hume
Ann Marie Kelleher-byers,Program Manager,2019-02-21,2019-02-21,1,Ann Marie Kelleher-Byers
Ann Marie Paquet,"Press Attaché, Quebec Affairs Lead",2018-01-18,2018-01-18,2,Ann Marie Paquet
Ann Matejicka,Chief of Staff,2009-03-25,2014-10-08,47,"Ann Matejicka, Ann Matejjicka"
Ann Parker,Constituency Assistant,2024-10-24,2024-10-24,1,Ann Parker
Ann Wallwork,"Acting Senior Deputy Commissioner, Mergers Branch",2010-01-27,2010-01-27,1,Ann Wallwork
Ann-clara Vaillancourt,Press Attaché,2018-10-11,2023-11-07,5,Ann-Clara Vaillancourt
Ann-marie Paquet,Press Secretary,2018-01-18,2018-04-09,3,Ann-Marie Paquet
Anna Albovias,Deputy Director,2018-08-09,2018-08-09,1,Anna Albovias
Anna Anokhina,Program Officer,2024-03-04,2024-04-05,4,Anna Anokhina
Anna Bailie,Senior Economist,2018-12-21,2019-11-28,2,Anna Bailie
Anna Biolik,Regional Director and Senior Trade Commissioner,2011-06-16,2012-01-06,2,Anna Biolik
Anna Blauveldt,Ambassador to Iceland,2009-02-24,2009-02-24,1,Anna Blauveldt
Anna Borgognoni,"Director, Partnerships",2014-12-22,2015-03-05,3,Anna Borgognoni
Anna Borotko,Junior Analyst,2013-02-26,2013-02-26,1,Anna Borotko
Anna Button,Director of Policy,2017-04-04,2017-04-04,1,Anna Button
Anna Classen,Regional Director General,2012-11-06,2024-02-01,11,"Anna  Classen, Anna Classen, Anna Klassen"
Anna Collins,Member's Assistant,2014-09-24,2016-05-03,2,Anna Collins
Anna Curtis,"Manager, Business Development and Partnership",2020-07-09,2021-07-06,2,Anna Curtis
Anna Dabros,Research Scientist,2021-01-15,2021-12-15,3,Anna Dabros
Anna Dodd,Parliamentary Assistant,2019-06-11,2019-06-11,1,Anna Dodd
Anna Fontaine,Regional Director General,2014-03-13,2014-03-13,1,Anna Fontaine
