comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
327272,2014-05-20,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
329936,2014-07-10,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
333619,2014-08-20,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
333234,2014-09-05,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
333633,2014-09-05,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
335022,2014-10-06,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
337379,2014-10-21,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
343559,2014-12-17,Linton Taylor,Special Assistant,1,Linton Taylor,Special Assistant,Linton Taylor,Director of Case Management
347205,2015-01-08,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
349880,2015-03-24,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
351684,2015-03-24,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
350948,2015-04-02,Linton Taylor,Policy Advisor,1,Linton Taylor,Policy Advisor,Linton Taylor,Director of Case Management
352063,2015-04-21,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
352922,2015-04-23,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
355992,2015-06-02,Linton Taylor,Policy Advisor,1,Linton Taylor,Policy Advisor,Linton Taylor,Director of Case Management
358114,2015-06-03,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
357893,2015-06-17,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
359547,2015-07-14,Linton Taylor,Policy Advisor,1,Linton Taylor,Policy Advisor,Linton Taylor,Director of Case Management
359879,2015-07-24,Linton Taylor,Policy Advisor,1,Linton Taylor,Policy Advisor,Linton Taylor,Director of Case Management
359588,2015-08-11,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
361214,2015-08-21,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
361215,2015-08-26,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
361216,2015-08-27,Linton Taylor,Director of Case Management,1,Linton Taylor,Director of Case Management,Linton Taylor,Director of Case Management
363463,2015-10-13,Linton Taylor,"Director, Case Management",1,Linton Taylor,"Director, Case Management",Linton Taylor,Director of Case Management
477039,2020-06-12,Lionel Adimi,Policy Advisor,1,Lionel Adimi,Policy Advisor,Lionel Adimi,Policy Advisor
497371,2021-02-26,Lionel Adimi,Senior Policy Advisor,1,Lionel Adimi,Senior Policy Advisor,Lionel Adimi,Policy Advisor
519481,2022-01-13,Lionel Adimi,Policy Advisor,1,Lionel Adimi,Policy Advisor,Lionel Adimi,Policy Advisor
526349,2022-03-10,Lionel Adimi,Policy Advisor,1,Lionel Adimi,Policy Advisor,Lionel Adimi,Policy Advisor
445174,2019-01-16,Lionel Adimi Fritz,Policy Advisor,1,Lionel Adimi Fritz,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
445167,2019-01-25,Lionel Adimi Fritz,Policy Advisor,1,Lionel Adimi Fritz,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
473391,2020-04-09,Lionel Adimi Fritz,Policy Advisor,1,Lionel Adimi Fritz,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
473411,2020-04-14,Lionel Adimi Fritz,Policy Advisor,1,Lionel Adimi Fritz,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
535704,2022-05-03,Lionel-Fitz Adimi,Policy Advisor,1,Lionel-fitz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
536276,2022-06-21,Lionel-Fitz Adimi,Policy Advisor,1,Lionel-fitz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
542633,2022-10-04,Lionel-Fitz Adimi,Policy Advisor,1,Lionel-fitz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
544342,2022-10-13,Lionel-Fitz Adimi,Policy Advisor,1,Lionel-fitz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
547633,2022-10-14,Lionel-Fitz Adimi,Policy Advisor,1,Lionel-fitz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
549004,2022-11-03,Lionel-Fitz Adimi,Policy Advisor,1,Lionel-fitz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
550812,2022-11-07,Lionel-Fitz Adimi,Policy Advisor,1,Lionel-fitz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
554884,2023-01-25,Lionel-Fitz Adimi,Policy Advisor,1,Lionel-fitz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
562420,2023-03-09,Lionel-Fitz Adimi,Policy Advisor,1,Lionel-fitz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
480666,2020-08-24,Lionel Frita Adimi,Policy Advisor,1,Lionel Frita Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
472360,2020-04-17,Lionel Fritz,Policy Advisor,1,Lionel Fritz,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
482966,2020-09-09,Lionel Fritz Adami,Senior Policy Advisor,1,Lionel Fritz Adami,Senior Policy Advisor,Lionel Fritz Adami,Senior Policy Advisor
478630,2020-07-14,lionel-fritz adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
526971,2022-03-14,Lionel  Fritz-Adimi,Policy Advisor,1,Lionel Fritz-adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
443243,2018-12-14,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
446916,2019-02-08,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
446937,2019-02-25,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
449112,2019-03-22,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
451871,2019-04-04,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
451910,2019-04-04,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
455329,2019-05-14,Lionel Fritz Adimi,Officer,1,Lionel Fritz Adimi,Officer,Fritz Lionel Adimi,Policy Advisor
454554,2019-05-16,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
457432,2019-06-14,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
473879,2020-04-28,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
482225,2020-09-11,Lionel Fritz Adimi,Senior Policy Advisor,1,Lionel Fritz Adimi,Senior Policy Advisor,Fritz Lionel Adimi,Policy Advisor
482683,2020-09-16,Lionel Fritz Adimi,Senior Policy Advisor,1,Lionel Fritz Adimi,Senior Policy Advisor,Fritz Lionel Adimi,Policy Advisor
485556,2020-10-19,Lionel Fritz Adimi,Senior Advisor,1,Lionel Fritz Adimi,Senior Advisor,Fritz Lionel Adimi,Policy Advisor
491169,2020-11-05,Lionel Fritz Adimi,Senior Policy Advisor,1,Lionel Fritz Adimi,Senior Policy Advisor,Fritz Lionel Adimi,Policy Advisor
510039,2021-06-02,Lionel Fritz Adimi,Senior Policy Advisor,1,Lionel Fritz Adimi,Senior Policy Advisor,Fritz Lionel Adimi,Policy Advisor
525289,2022-02-03,Lionel Fritz Adimi,Policy Advisor to the Prime Minister,1,Lionel Fritz Adimi,Policy Advisor to the Prime Minister,Fritz Lionel Adimi,Policy Advisor
526183,2022-02-11,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
528077,2022-03-18,Lionel Fritz Adimi,Policy Advisor to the Prime Minister,1,Lionel Fritz Adimi,Policy Advisor to the Prime Minister,Fritz Lionel Adimi,Policy Advisor
529643,2022-03-24,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
534916,2022-05-17,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
537562,2022-06-07,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
537565,2022-06-09,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
539900,2022-07-12,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
539906,2022-07-18,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
543334,2022-09-23,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
543473,2022-09-26,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
548932,2022-10-21,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
549635,2022-11-10,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
550167,2022-11-28,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
554005,2022-12-15,Lionel Fritz Adimi,"Policy Advisor, Policy and Cabinet Affairs",1,Lionel Fritz Adimi,"Policy Advisor, Policy and Cabinet Affairs",Fritz Lionel Adimi,Policy Advisor
556603,2023-01-19,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
555916,2023-01-25,Lionel Fritz Adimi,"Policy Advisor, Policy and Cabinet Affairs",1,Lionel Fritz Adimi,"Policy Advisor, Policy and Cabinet Affairs",Fritz Lionel Adimi,Policy Advisor
559963,2023-02-07,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
559389,2023-02-23,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
562381,2023-03-01,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
561281,2023-03-09,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
562114,2023-03-09,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
572962,2023-06-12,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
572966,2023-06-14,Lionel Fritz Adimi,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
534878,2022-05-12,Lionel Fritz Adimi ,Policy Advisor,1,Lionel Fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
487973,2020-10-27,Lionel Fritz-Adimi,Senior Policy Advisor,1,Lionel Fritz-adimi,Senior Policy Advisor,Fritz Lionel Adimi,Policy Advisor
490285,2020-11-24,Lionel Fritz-Adimi,Senior Policy Advisor,1,Lionel Fritz-adimi,Senior Policy Advisor,Fritz Lionel Adimi,Policy Advisor
542549,2022-09-26,Lionel Fritz-Adimi,Policy Advisor to the Prime Minister,1,Lionel Fritz-adimi,Policy Advisor to the Prime Minister,Fritz Lionel Adimi,Policy Advisor
466337,2020-02-19,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
475721,2020-05-01,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
479645,2020-07-09,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
482544,2020-08-20,Lionel-Fritz Adimi,Senior Policy Advisor,1,Lionel-fritz Adimi,Senior Policy Advisor,Fritz Lionel Adimi,Policy Advisor
487982,2020-10-13,Lionel-Fritz Adimi,Senior Policy Advisor,1,Lionel-fritz Adimi,Senior Policy Advisor,Fritz Lionel Adimi,Policy Advisor
492999,2020-12-17,Lionel-Fritz Adimi,Senior Policy Advisor,1,Lionel-fritz Adimi,Senior Policy Advisor,Fritz Lionel Adimi,Policy Advisor
500240,2021-03-22,Lionel-Fritz Adimi,Senior Policy Advisor,1,Lionel-fritz Adimi,Senior Policy Advisor,Fritz Lionel Adimi,Policy Advisor
507516,2021-06-10,Lionel-Fritz Adimi,Senior Policy Advisor,1,Lionel-fritz Adimi,Senior Policy Advisor,Fritz Lionel Adimi,Policy Advisor
507517,2021-06-11,Lionel-Fritz Adimi,Senior Policy Advisor,1,Lionel-fritz Adimi,Senior Policy Advisor,Fritz Lionel Adimi,Policy Advisor
546148,2022-10-24,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
547415,2022-10-28,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
554052,2022-12-15,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
563253,2023-02-13,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
558969,2023-02-23,Lionel-Fritz Adimi,Policy Advisor | Senior Coordinator,1,Lionel-fritz Adimi,Policy Advisor | Senior Coordinator,Fritz Lionel Adimi,Policy Advisor
564676,2023-04-04,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
564677,2023-04-17,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
566332,2023-04-25,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
567190,2023-04-25,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
568617,2023-05-09,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
566582,2023-05-10,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
566716,2023-05-17,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
568771,2023-05-29,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
571299,2023-06-27,Lionel-Fritz Adimi,Policy Advisor,1,Lionel-fritz Adimi,Policy Advisor,Fritz Lionel Adimi,Policy Advisor
413362,2017-10-18,Lioudmila Nossova,Research Scientist,1,Lioudmila Nossova,Research Scientist,Lioudmila Nossova,Research Scientist
420126,2018-01-19,Lisa Allaire,Senior Communications Advisor,1,Lisa Allaire,Senior Communications Advisor,Lisa Allaire,Senior Communications Advisor
329415,2014-06-10,Lisa Anawati,Director General,1,Lisa Anawati,Director General,Lisa Anawati,Deputy Assistant Commissioner
391467,2016-11-04,Lisa Anawati,Deputy Assistant Commissioner,1,Lisa Anawati,Deputy Assistant Commissioner,Lisa Anawati,Deputy Assistant Commissioner
391494,2016-11-22,Lisa Anawati,Deputy Assistant Commissioner,1,Lisa Anawati,Deputy Assistant Commissioner,Lisa Anawati,Deputy Assistant Commissioner
391499,2016-11-25,Lisa Anawati,Deputy Assistant Commissioner,1,Lisa Anawati,Deputy Assistant Commissioner,Lisa Anawati,Deputy Assistant Commissioner
400807,2017-04-27,Lisa Anawati,Deputy Assistant Commissioner,1,Lisa Anawati,Deputy Assistant Commissioner,Lisa Anawati,Deputy Assistant Commissioner
404297,2017-06-23,Lisa Anawati,Deputy Assistant Commissioner,1,Lisa Anawati,Deputy Assistant Commissioner,Lisa Anawati,Deputy Assistant Commissioner
406690,2017-07-26,Lisa Anawati,Deputy Assistant Commissioner,1,Lisa Anawati,Deputy Assistant Commissioner,Lisa Anawati,Deputy Assistant Commissioner
415441,2017-11-22,Lisa Anawati,Deputy Assistant Commissioner,1,Lisa Anawati,Deputy Assistant Commissioner,Lisa Anawati,Deputy Assistant Commissioner
415442,2017-11-28,Lisa Anawati,Assistant Deputy Commissioner,1,Lisa Anawati,Assistant Deputy Commissioner,Lisa Anawati,Deputy Assistant Commissioner
421612,2018-02-08,Lisa Anawati,"Vice President, CBSA",1,Lisa Anawati,"Vice President, CBSA",Lisa Anawati,Deputy Assistant Commissioner
430889,2018-06-01,Lisa Anawati,Vice President,1,Lisa Anawati,Vice President,Lisa Anawati,Deputy Assistant Commissioner
445076,2019-01-11,Lisa Anawati,Vice President,1,Lisa Anawati,Vice President,Lisa Anawati,Deputy Assistant Commissioner
446611,2019-02-28,Lisa Anawati,Vice President,1,Lisa Anawati,Vice President,Lisa Anawati,Deputy Assistant Commissioner
450024,2019-03-20,Lisa Anawati,Vice President,1,Lisa Anawati,Vice President,Lisa Anawati,Deputy Assistant Commissioner
450287,2019-03-21,Lisa Anawati,Vice President,1,Lisa Anawati,Vice President,Lisa Anawati,Deputy Assistant Commissioner
455495,2019-05-06,Lisa Anawati,"Vice President, CBSA",1,Lisa Anawati,"Vice President, CBSA",Lisa Anawati,Deputy Assistant Commissioner
461361,2019-11-15,Lisa Anawati,Vice President,1,Lisa Anawati,Vice President,Lisa Anawati,Deputy Assistant Commissioner
352866,2015-05-05,Lisa Ann Jackson,"Deputy Chief of Staff | Director, Strategic Planning and Stakeholder Relations",1,Lisa Ann Jackson,"Deputy Chief of Staff | Director, Strategic Planning and Stakeholder Relations",Lisa Ann Jackson,"Deputy Chief of Staff | Director, Strategic Planning and Stakeholder Relations"
