comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1
273363,2013-04-25,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
284030,2013-07-25,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
286276,2013-08-09,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
291134,2013-08-13,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
291590,2013-08-14,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
291102,2013-08-15,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
291794,2013-08-15,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
288729,2013-08-22,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
289730,2013-08-23,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
290070,2013-08-27,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
293216,2013-09-09,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
295790,2013-09-10,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
292390,2013-09-11,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
296449,2013-09-20,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
293009,2013-09-23,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
295809,2013-09-26,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
293951,2013-09-30,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
298589,2013-10-01,Gerrit Nieuwoudt,Deputy Chief of Staff | Director of Policy,1,Gerrit Nieuwoudt
298049,2013-10-03,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
303618,2013-10-04,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
301810,2013-10-16,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
301898,2013-10-31,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
303635,2013-10-31,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
305311,2013-11-06,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
309960,2013-11-21,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
309630,2013-11-26,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
327361,2013-11-26,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
306813,2013-11-27,Gerrit Nieuwoudt,Deputy Chief of Staff | Director of Policy,1,Gerrit Nieuwoudt
310615,2013-11-27,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
313389,2014-01-13,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
314230,2014-01-17,Gerrit Nieuwoudt,Director of Policy | Deputy Chief of Staff,1,Gerrit Nieuwoudt
316022,2014-01-21,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
316192,2014-01-21,Gerrit Nieuwoudt,Policy Advisor,1,Gerrit Nieuwoudt
318035,2014-02-05,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
318036,2014-02-10,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
315598,2014-02-12,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
318717,2014-02-14,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
319218,2014-02-21,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
318721,2014-02-25,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
322290,2014-03-07,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
322241,2014-03-09,Gerrit Nieuwoudt,Deputy Chief | Director of Policy,1,Gerrit Nieuwoudt
322255,2014-03-10,Gerrit Nieuwoudt,Deputy Chief | Director of Policy,1,Gerrit Nieuwoudt
322256,2014-03-11,Gerrit Nieuwoudt,Deputy Chief | Director of Policy,1,Gerrit Nieuwoudt
322258,2014-03-12,Gerrit Nieuwoudt,Deputy Chief | Director of Policy,1,Gerrit Nieuwoudt
324451,2014-04-01,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
325096,2014-04-25,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
323565,2014-04-29,Gerrit Nieuwoudt,Deputy Chief of Staff | Director of Policy,1,Gerrit Nieuwoudt
323960,2014-05-01,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
327039,2014-05-01,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
327592,2014-05-05,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
327683,2014-05-06,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
327740,2014-05-07,Gerrit Nieuwoudt,Director of Policy | Deputy Chief of Staff,1,Gerrit Nieuwoudt
326861,2014-05-09,Gerrit Nieuwoudt,Deputy Chief of Staff | Director of Policy,1,Gerrit Nieuwoudt
327431,2014-05-09,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
327021,2014-05-13,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
325429,2014-05-20,Gerrit Nieuwoudt,Senior Policy Advisor,1,Gerrit Nieuwoudt
327174,2014-05-27,Gerrit Nieuwoudt,Deputy Chief of Staff | Director of Policy,1,Gerrit Nieuwoudt
327173,2014-05-29,Gerrit Nieuwoudt,Deputy Chief of Staff | Director of Policy,1,Gerrit Nieuwoudt
330333,2014-06-03,Gerrit Nieuwoudt,Deputy Chief of Staff,1,Gerrit Nieuwoudt
326854,2014-06-03,Gerrit Nieuwoudt,Deputy Chief of Staff | Director of Policy,1,Gerrit Nieuwoudt
329156,2014-06-05,Gerrit Nieuwoudt,Chief of Staff | Director of Policy,1,Gerrit Nieuwoudt
329756,2014-06-05,Gerrit Nieuwoudt,Deputy Chief of Staff,1,Gerrit Nieuwoudt
330042,2014-06-05,Gerrit Nieuwoudt,Deputy Chief of Staff | Director of Policy,1,Gerrit Nieuwoudt
328774,2014-06-05,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
329149,2014-06-06,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
331571,2014-06-12,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
328572,2014-06-16,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
329859,2014-06-17,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
329860,2014-06-18,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
329157,2014-06-20,Gerrit Nieuwoudt,Deputy Chief of Staff | Director of Policy,1,Gerrit Nieuwoudt
330043,2014-06-20,Gerrit Nieuwoudt,Deputy Chief of Staff | Director of Policy,1,Gerrit Nieuwoudt
329056,2014-06-25,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
331230,2014-07-02,Gerrit Nieuwoudt,Director of Policy | Deputy Chief of Staff,1,Gerrit Nieuwoudt
330155,2014-07-02,Gerrit Nieuwoudt,Senior Policy Advisor,1,Gerrit Nieuwoudt
331366,2014-07-03,Gerrit Nieuwoudt,Deputy Chief of Staff,1,Gerrit Nieuwoudt
331305,2014-07-24,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
331573,2014-07-24,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
330930,2014-07-25,Gerrit Nieuwoudt,Deputy Chief of Staff | Director of Policy,1,Gerrit Nieuwoudt
331253,2014-07-25,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
331067,2014-07-30,Gerrit Nieuwoudt,"Director of Policy, Employment and Social Development Canada",1,Gerrit Nieuwoudt
333070,2014-08-14,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
333178,2014-08-25,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
333531,2014-08-26,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
333650,2014-08-26,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
333791,2014-08-27,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
335539,2014-09-02,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
333795,2014-09-03,Gerrit Nieuwoudt,Acting Chief of Staff,1,Gerrit Nieuwoudt
335937,2014-09-04,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
335697,2014-09-04,Gerrit Nieuwoudt,Deputy Chief of Staff,1,Gerrit Nieuwoudt
333958,2014-09-08,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
333626,2014-09-11,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
335628,2014-09-11,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
335759,2014-09-15,Gerrit Nieuwoudt,Deputy Chief of Staff,1,Gerrit Nieuwoudt
335055,2014-09-16,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
335551,2014-09-25,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
335768,2014-09-25,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
338069,2014-10-01,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
337129,2014-10-02,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
338533,2014-10-07,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
335576,2014-10-09,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
338468,2014-10-09,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
337879,2014-10-21,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
337239,2014-10-31,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
342037,2014-11-03,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
337849,2014-11-05,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
341606,2014-11-10,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
341625,2014-11-10,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
339992,2014-11-18,Gerrit Nieuwoudt,Acting Chief of Staff,1,Gerrit Nieuwoudt
340977,2014-11-18,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
341045,2014-11-18,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
339473,2014-11-25,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
339812,2014-11-25,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
342028,2014-11-25,Gerrit Nieuwoudt,Director of Policy,1,Gerrit Nieuwoudt
341253,2014-11-26,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
340024,2014-11-26,Gerrit Nieuwoudt,Deputy Chief of Staff,1,Gerrit Nieuwoudt
344000,2014-12-03,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
343963,2014-12-17,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
347144,2015-01-13,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
344538,2015-01-26,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
344597,2015-01-29,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
349390,2015-02-04,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
349658,2015-02-04,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
345618,2015-02-05,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
352064,2015-04-21,Gerrit Nieuwoudt,Chief of Staff,1,Gerrit Nieuwoudt
250801,2012-11-08,Gerrit Nieuwouldt,Director of Policy,1,Gerrit Nieuwouldt
240091,2012-09-25,Gerrit Niewoudt,Director of Policy,1,Gerrit Niewoudt
240300,2012-09-25,Gerrit Niewoudt,Director of Policy,1,Gerrit Niewoudt
342262,2014-11-25,Gerrit Niewoudt,Chief of Staff,1,Gerrit Niewoudt
313310,2013-12-09,Gerritt Nieuwoudt,Deputy Chief of Staff | Director of Policy,1,Gerritt Nieuwoudt
334870,2014-09-17,Gerritt Nieuwoudt,Chief of Staff,1,Gerritt Nieuwoudt
544704,2022-10-25,Gerrit Van Dorland,Legislative Assistant,1,Gerrit Van Dorland
167787,2011-02-01,Gerry Breikreuz,Member of Parliament,1,Gerry Breikreuz
164947,2011-01-27,gerry breitkreutz,Member of Parliament,1,Gerry Breitkreutz
203348,2011-01-27,Gerry Breitkreutz,Member of Parliament,1,Gerry Breitkreutz
167089,2011-02-01,Gerry Breitkreuz,Member of Parliament,1,Gerry Breitkreuz
169745,2011-03-08,Gerry Breitkreuz,Member of Parliament,1,Gerry Breitkreuz
170345,2011-03-08,Gerry Breitkreuz,Member of Parliament,1,Gerry Breitkreuz
342817,2014-11-05,Gerry Breitkreuz,Member of Parliament,1,Gerry Breitkreuz
349178,2015-02-25,Gerry Breitkreuz,Member of Parliament,1,Gerry Breitkreuz
358042,2015-06-10,Gerry Bryne,Member of Parliament,1,Gerry Bryne
408983,2017-08-15,Gerry Butts,Principal Secretary to the Prime Minister,1,Gerry Butts
156219,2010-09-28,Gerry Byrne,Member of Parliament,1,Gerry Byrne
158236,2010-10-25,Gerry Byrne,Member of Parliament,1,Gerry Byrne
160188,2010-10-27,Gerry Byrne,Member of Parliament,1,Gerry Byrne
160209,2010-11-02,Gerry Byrne,Member of Parliament,1,Gerry Byrne
161826,2010-11-16,Gerry Byrne,Member of Parliament,1,Gerry Byrne
161555,2010-11-17,Gerry Byrne,"Member, Standing Committee on Transport, Infrastructure and Communities",1,Gerry Byrne
161890,2010-11-23,Gerry Byrne,Member of Parliament,1,Gerry Byrne
161115,2010-12-01,Gerry Byrne,Member of Parliament,1,Gerry Byrne
164088,2010-12-01,Gerry Byrne,Member of Parliament,1,Gerry Byrne
164136,2010-12-01,Gerry Byrne,Member of Parliament,1,Gerry Byrne
167954,2011-03-01,Gerry Byrne,Member of Parliament,1,Gerry Byrne
168440,2011-03-01,Gerry Byrne,Member of Parliament,1,Gerry Byrne
192436,2011-10-27,Gerry Byrne,Member of Parliament,1,Gerry Byrne
217669,2012-03-29,Gerry Byrne,Member of Parliament,1,Gerry Byrne
245595,2012-10-24,Gerry Byrne,Member of Parliament,1,Gerry Byrne
307953,2013-11-06,Gerry Byrne,Member of Parliament,1,Gerry Byrne
310210,2013-11-06,Gerry Byrne,Member of Parliament,1,Gerry Byrne
309491,2013-11-07,Gerry Byrne,Member of Parliament,1,Gerry Byrne
308411,2013-11-26,Gerry Byrne,Member of Parliament,1,Gerry Byrne
327993,2014-05-26,Gerry Byrne,Member of Parliament,1,Gerry Byrne
331584,2014-07-06,Gerry Byrne,Member of Parliament,1,Gerry Byrne
346817,2015-01-27,Gerry Byrne,Member of Parliament,1,Gerry Byrne
351477,2015-03-25,Gerry Byrne,Member of Parliament,1,Gerry Byrne
351498,2015-03-25,Gerry Byrne,Member of Parliament,1,Gerry Byrne
352908,2015-04-22,Gerry Byrne,Member of Parliament,1,Gerry Byrne
353563,2015-04-23,Gerry Byrne,Member of Parliament,1,Gerry Byrne
355112,2015-05-12,Gerry Byrne,Member of Parliament,1,Gerry Byrne
356284,2015-06-09,Gerry Byrne,Member of Parliament,1,Gerry Byrne
357663,2015-06-09,Gerry Byrne,Member of Parliament,1,Gerry Byrne
348212,2015-02-10,Gerry Cancilla,LCMM,1,Gerry Cancilla
437003,2018-10-01,Gerry Frappier,Director General,1,Gerry Frappier
459978,2019-09-23,Gerry Frappier,Director General,1,Gerry Frappier
460522,2019-10-31,Gerry Frappier,"Director General, Directorate of Power Reactor Regulation",1,Gerry Frappier
464697,2020-01-28,Gerry Frappier,"Director General, Assessment and Analysis",1,Gerry Frappier
251425,2012-11-20,Gerry Gallagher,Assistant Director General,1,Gerry Gallagher
408751,2017-09-20,Gerry Gallagher,"Executive Director, Chronic Disease Prevention and Health Equity",1,Gerry Gallagher
412273,2017-10-11,Gerry Gallagher,Executive Director,1,Gerry Gallagher
411222,2017-10-16,Gerry Gallagher,"Executive Director, Chronic Disease Prevention and Health Equity",1,Gerry Gallagher
423173,2017-11-24,Gerry Gallagher,"Executive Director, Social Determinants of Health and Science Integration Directorate",1,Gerry Gallagher
455435,2019-06-13,Gerry Gallagher,Executive Director,1,Gerry Gallagher
196264,2011-11-15,Gerry Lalonde,Director,1,Gerry Lalonde
596410,2024-02-13,Gerry Marques,Operations Manager,1,Gerry Marques
631049,2025-01-31,Gerry Marques,Operations Manager,1,Gerry Marques
510785,2021-06-08,Gerry Morrissey,"Manager, Community Investment and Official Languages",1,Gerry Morrissey
227198,2012-05-16,Gerry Nera,"Director, Alternative Dispute Resolution",1,Gerry Nera
274669,2013-05-22,Gerry Nera,"Director, Alternative Dispute Resolution",1,Gerry Nera
384408,2016-09-27,Gerry Nera,"Director, Rail and Marine",1,Gerry Nera
384301,2016-09-27,Gerry Nera,"Director, Rail and Marine ADR",1,Gerry Nera
446303,2019-02-27,Gerry Nera,Director,1,Gerry Nera
448081,2019-02-27,Gerry Nera,Director,1,Gerry Nera
230789,2012-06-21,Gerry Nott,Chief of Staff,1,Gerry Nott
169605,2011-02-15,Gerry Philippe,"Constituency Assistant, Minister Cannon",1,Gerry Philippe
277346,2013-05-07,Gerry Pitz,Minister,1,Gerry Pitz
324012,2014-04-02,Gerry Raits,Minister,1,Gerry Raits
89536,2008-07-07,gerry ritz,"Minister, Agriculture",1,Gerry Ritz
89537,2008-09-22,gerry ritz,"Minister, Agriculture",1,Gerry Ritz
238709,2012-09-28,gerry ritz,Minister,1,Gerry Ritz
350949,2015-02-24,gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
122074,2009-04-01,Gerry ritz,"Minister, Agriculture and Agri-Food | Minister, Canadian Wheat Board",1,Gerry Ritz
239646,2012-09-28,Gerry ritz,Minister,1,Gerry Ritz
76401,2008-07-08,Gerry Ritz,Minister,1,Gerry Ritz
78094,2008-07-08,Gerry Ritz,Minister,1,Gerry Ritz
74194,2008-07-08,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
77196,2008-07-08,Gerry Ritz,"Minister, Agriculture and Agrifood",1,Gerry Ritz
84014,2008-07-08,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
76050,2008-07-09,Gerry Ritz,Minister,1,Gerry Ritz
76053,2008-07-09,Gerry Ritz,Minister,1,Gerry Ritz
76056,2008-07-09,Gerry Ritz,Minister,1,Gerry Ritz
76058,2008-07-09,Gerry Ritz,Minister,1,Gerry Ritz
76063,2008-07-09,Gerry Ritz,Minister,1,Gerry Ritz
76066,2008-07-09,Gerry Ritz,Minister,1,Gerry Ritz
76068,2008-07-09,Gerry Ritz,Minister,1,Gerry Ritz
76070,2008-07-09,Gerry Ritz,Minister,1,Gerry Ritz
76036,2008-07-09,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
75980,2008-07-14,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
75994,2008-07-14,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
75981,2008-07-15,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
75995,2008-07-15,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
75983,2008-07-16,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
75996,2008-07-16,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
77357,2008-07-16,Gerry Ritz,"Minister, Canadian Wheat Board",1,Gerry Ritz
75984,2008-07-17,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
75997,2008-07-17,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
75274,2008-07-21,Gerry Ritz,Minister,1,Gerry Ritz
78095,2008-07-21,Gerry Ritz,Minister,1,Gerry Ritz
111214,2008-07-21,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
84020,2008-07-21,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
111454,2008-07-21,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
115194,2008-07-21,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
76334,2008-07-21,Gerry Ritz,"Minister, Agriculture and Agri-Food Canada",1,Gerry Ritz
114354,2008-07-21,Gerry Ritz,"Minister, Agriculture and Agri-Food Canada",1,Gerry Ritz
114595,2008-07-23,Gerry Ritz,Minister,1,Gerry Ritz
111136,2008-07-25,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
114355,2008-07-26,Gerry Ritz,"Minister, Agriculture and Agri-Food Canada",1,Gerry Ritz
80742,2008-08-01,Gerry Ritz,"Minister, Agriculture and Agri-Food Canada",1,Gerry Ritz
80750,2008-08-01,Gerry Ritz,"Minister, Agriculture and Agri-Food Canada",1,Gerry Ritz
96755,2008-08-01,Gerry Ritz,"Minister, Agriculture and Agri-Food Canada",1,Gerry Ritz
98203,2008-08-01,Gerry Ritz,"Minister, Agriculture and Agri-Food Canada",1,Gerry Ritz
145414,2008-08-01,Gerry Ritz,"Minister, Agriculture and Agri-Food Canada",1,Gerry Ritz
80942,2008-08-08,Gerry Ritz,"Minister, Agriculture and Agri-Food Canada",1,Gerry Ritz
82903,2008-09-04,Gerry Ritz,Minister,1,Gerry Ritz
89549,2008-11-04,Gerry Ritz,Minister,1,Gerry Ritz
89556,2008-11-27,Gerry Ritz,Minister,1,Gerry Ritz
88009,2008-12-02,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
88013,2008-12-02,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
87834,2008-12-09,Gerry Ritz,Minister,1,Gerry Ritz
87845,2008-12-09,Gerry Ritz,Minister,1,Gerry Ritz
90387,2008-12-09,Gerry Ritz,Minister,1,Gerry Ritz
141778,2008-12-09,Gerry Ritz,Minister,1,Gerry Ritz
89194,2008-12-09,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
89895,2008-12-09,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
90214,2008-12-09,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
89538,2008-12-12,Gerry Ritz,Minister,1,Gerry Ritz
89557,2008-12-12,Gerry Ritz,Minister,1,Gerry Ritz
92075,2008-12-18,Gerry Ritz,Minister,1,Gerry Ritz
93514,2009-01-06,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
96620,2009-02-04,Gerry Ritz,Minister,1,Gerry Ritz
95759,2009-02-04,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
99515,2009-02-04,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
99978,2009-02-24,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
97433,2009-02-26,Gerry Ritz,Minister,1,Gerry Ritz
97518,2009-02-26,Gerry Ritz,Minister,1,Gerry Ritz
97508,2009-02-26,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
97511,2009-02-26,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
97513,2009-02-26,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
97515,2009-02-26,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
97521,2009-02-26,Gerry Ritz,"Minister, Agriculture",1,Gerry Ritz
97506,2009-02-26,Gerry Ritz,"Minister, Agriculture and Agri-Food",1,Gerry Ritz
100234,2009-03-05,Gerry Ritz,Minister,1,Gerry Ritz
100237,2009-03-05,Gerry Ritz,Minister,1,Gerry Ritz
99816,2009-03-06,Gerry Ritz,Minister,1,Gerry Ritz
100161,2009-03-16,Gerry Ritz,"Minister, Agriculture and Agri-Food Canada",1,Gerry Ritz
