comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
550256,2022-11-30,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
550782,2022-11-30,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
551435,2022-11-30,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
551505,2022-11-30,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
552359,2022-12-05,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
552894,2022-12-08,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
552866,2022-12-09,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
554611,2022-12-13,Omar Alghabra,Minister,1,Omar Alghabra,Minister,Omar Alghabra,"Minister, Transport"
556453,2023-01-05,Omar Alghabra,"Minister, Transportation",1,Omar Alghabra,"Minister, Transportation",Omar Alghabra,"Minister, Transport"
556711,2023-01-18,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
556312,2023-01-20,Omar Alghabra,Minister,1,Omar Alghabra,Minister,Omar Alghabra,"Minister, Transport"
554771,2023-01-20,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
556607,2023-01-31,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
555567,2023-02-06,Omar Alghabra,Minister,1,Omar Alghabra,Minister,Omar Alghabra,"Minister, Transport"
558781,2023-02-13,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
559772,2023-02-13,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
560768,2023-02-13,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
557946,2023-02-15,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
559212,2023-02-15,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
559931,2023-02-16,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
559917,2023-02-16,Omar Alghabra,"Minister, Transportation",1,Omar Alghabra,"Minister, Transportation",Omar Alghabra,"Minister, Transport"
558627,2023-02-21,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
557440,2023-02-23,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
557981,2023-02-23,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
560058,2023-02-23,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
560016,2023-03-08,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
560851,2023-03-08,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
561412,2023-03-08,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
560587,2023-03-20,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
562313,2023-03-27,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
562315,2023-03-27,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
562382,2023-03-29,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
561147,2023-04-04,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
563750,2023-04-10,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
563785,2023-04-17,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
574414,2023-04-24,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
574547,2023-04-24,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
565716,2023-04-25,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
563837,2023-04-26,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
565354,2023-04-27,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
565211,2023-04-28,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
569968,2023-05-01,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
568355,2023-05-08,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
568329,2023-05-09,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
566917,2023-05-10,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
568350,2023-05-10,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
565065,2023-05-11,Omar Alghabra,Minister,1,Omar Alghabra,Minister,Omar Alghabra,"Minister, Transport"
564986,2023-05-11,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
570107,2023-05-12,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
566670,2023-05-16,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
566541,2023-05-17,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
566542,2023-05-17,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
566603,2023-05-18,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
566721,2023-05-18,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
568345,2023-05-18,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
570202,2023-05-18,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
566960,2023-05-29,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
567930,2023-05-31,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
570031,2023-05-31,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
570462,2023-05-31,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
567355,2023-06-05,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
568644,2023-06-07,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
571125,2023-06-19,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
571949,2023-06-19,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
573020,2023-06-19,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
570619,2023-06-21,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
570946,2023-06-27,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
571893,2023-07-04,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
574314,2023-07-05,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
573708,2023-07-10,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
573345,2023-07-18,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
574625,2023-07-20,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
576744,2023-08-15,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
576602,2023-08-29,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
576136,2023-08-29,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
577854,2023-09-05,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
581099,2023-10-26,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
583642,2023-10-31,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
581542,2023-11-07,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
591492,2023-12-14,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
591612,2024-01-29,Omar Alghabra,"Minister, Transport",1,Omar Alghabra,"Minister, Transport",Omar Alghabra,"Minister, Transport"
600705,2024-04-08,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
602267,2024-04-30,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
604979,2024-05-08,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
607131,2024-05-22,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
608169,2024-05-22,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
611468,2024-07-16,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
624049,2024-11-27,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
630347,2025-01-08,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
632706,2025-02-11,Omar Alghabra,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
428141,2018-05-29,OMAR ALGHABRA,Member of Parliament,1,Omar Alghabra,Member of Parliament,Omar Alghabra,"Minister, Transport"
443753,2018-12-11,Omar Alghanbra,Member of Parliament,1,Omar Alghanbra,Member of Parliament,Omar Algahabra,Member of Parliament
414668,2017-11-30,Omar Alghbra,Member of Parliament,1,Omar Alghbra,Member of Parliament,Omar Algahabra,Member of Parliament
529690,2022-03-10,Omar Ali,"Policy Analyst, Recruitment and Development Program",1,Omar Ali,"Policy Analyst, Recruitment and Development Program",Omar Ali,"Policy Analyst, Recruitment and Development Program"
382600,2016-05-24,Omar Arana-Lopez,Constituency Assistant,1,Omar Arana-lopez,Constituency Assistant,Omar Arana-lopez,Constituency Assistant
175513,2011-06-24,Omar El Shayal,Senior Trade Commissioner,1,Omar El Shayal,Senior Trade Commissioner,Omar El Shayal,Senior Trade Commissioner
502289,2021-03-30,Omar Lockhart,Senior Manager,1,Omar Lockhart,Senior Manager,Omar Lockhat,Senior Manager
463025,2020-01-21,Omar Lockhat,Senior Manager,1,Omar Lockhat,Senior Manager,Omar Lockhat,Senior Manager
472294,2020-04-15,Omar Lockhat,"Manager, Risk Management Bureau",1,Omar Lockhat,"Manager, Risk Management Bureau",Omar Lockhat,Senior Manager
493135,2020-12-21,Omar Lockhat,"Senior Manager, Tobacco Vaping Compliance and Enforcement Program",1,Omar Lockhat,"Senior Manager, Tobacco Vaping Compliance and Enforcement Program",Omar Lockhat,Senior Manager
616803,2024-09-23,Omar Lockhat,Senior Manager,1,Omar Lockhat,Senior Manager,Omar Lockhat,Senior Manager
627472,2024-11-18,Omar Lockhat,Senior Manager,1,Omar Lockhat,Senior Manager,Omar Lockhat,Senior Manager
574192,2023-07-26,Omar Najm,Director General,1,Omar Najm,Director General,Omar Najm,Director General
527118,2022-02-24,Omar  Rajabali ,Director General,1,Omar Rajabali,Director General,Omar Rajabali,Director General
303853,2013-10-15,Omar Rajabali,Senior Economist,1,Omar Rajabali,Senior Economist,Omar Rajabali,Director General
315225,2014-01-08,Omar Rajabali,Senior Economist,1,Omar Rajabali,Senior Economist,Omar Rajabali,Director General
415564,2017-11-22,Omar Rajabali,Director,1,Omar Rajabali,Director,Omar Rajabali,Director General
424980,2018-04-06,Omar Rajabali,Senior Director,1,Omar Rajabali,Senior Director,Omar Rajabali,Director General
444884,2018-12-12,Omar Rajabali,"Senior Director, Health, Culture, and Housing",1,Omar Rajabali,"Senior Director, Health, Culture, and Housing",Omar Rajabali,Director General
447024,2019-02-21,Omar Rajabali,"Senior Director, Health and Culture",1,Omar Rajabali,"Senior Director, Health and Culture",Omar Rajabali,Director General
453132,2019-05-14,Omar Rajabali,"Senior Director, Health, Culture, and Housing",1,Omar Rajabali,"Senior Director, Health, Culture, and Housing",Omar Rajabali,Director General
466020,2020-02-19,Omar Rajabali,Senior Director,1,Omar Rajabali,Senior Director,Omar Rajabali,Director General
466335,2020-02-19,Omar Rajabali,"Senior Director, Health, Culture, and Housing",1,Omar Rajabali,"Senior Director, Health, Culture, and Housing",Omar Rajabali,Director General
474332,2020-05-28,Omar Rajabali,"Senior Director, Health, Culture, and Housing",1,Omar Rajabali,"Senior Director, Health, Culture, and Housing",Omar Rajabali,Director General
474701,2020-05-28,Omar Rajabali,"Senior Director, Health, Culture, and Housing",1,Omar Rajabali,"Senior Director, Health, Culture, and Housing",Omar Rajabali,Director General
500192,2021-03-15,Omar Rajabali,Senior Director,1,Omar Rajabali,Senior Director,Omar Rajabali,Director General
498739,2021-03-15,Omar Rajabali,"Senior Director, Healthy Culture and Housing",1,Omar Rajabali,"Senior Director, Healthy Culture and Housing",Omar Rajabali,Director General
506504,2021-05-20,Omar Rajabali,Director General,1,Omar Rajabali,Director General,Omar Rajabali,Director General
547957,2022-11-16,Omar Rajabali,Director General,1,Omar Rajabali,Director General,Omar Rajabali,Director General
550192,2022-12-12,Omar Rajabali,"Director General, Social Policy",1,Omar Rajabali,"Director General, Social Policy",Omar Rajabali,Director General
552506,2022-12-19,Omar Rajabali,"Director General, Social Policy",1,Omar Rajabali,"Director General, Social Policy",Omar Rajabali,Director General
582097,2023-10-03,Omar Rajabali,Director General,1,Omar Rajabali,Director General,Omar Rajabali,Director General
580284,2023-10-23,Omar Rajabali,Director General,1,Omar Rajabali,Director General,Omar Rajabali,Director General
593615,2024-02-02,Omar Rajabali,Director General,1,Omar Rajabali,Director General,Omar Rajabali,Director General
594349,2024-02-21,Omar Rajabali,Director General,1,Omar Rajabali,Director General,Omar Rajabali,Director General
391462,2016-11-22,Omar Sabry,Issue Coordinator,1,Omar Sabry,Issue Coordinator,Omar Sabry,Policy Advisor
390814,2016-11-22,Omar Sabry,"Issue Coordinator, Office of the Leader of the Opposition",1,Omar Sabry,"Issue Coordinator, Office of the Leader of the Opposition",Omar Sabry,Policy Advisor
393999,2017-01-27,Omar Sabry,Parliamentary Affairs,1,Omar Sabry,Parliamentary Affairs,Omar Sabry,Policy Advisor
416145,2017-11-08,Omar Sabry,Policy Advisor,1,Omar Sabry,Policy Advisor,Omar Sabry,Policy Advisor
422099,2018-02-14,Omar Sabry,Policy Advisor,1,Omar Sabry,Policy Advisor,Omar Sabry,Policy Advisor
426673,2018-04-26,Omar Sabry,Staffer to Leader of the NDP,1,Omar Sabry,Staffer to Leader of the NDP,Omar Sabry,Policy Advisor
435548,2018-09-05,Omar Sabry,Policy Advisor,1,Omar Sabry,Policy Advisor,Omar Sabry,Policy Advisor
443166,2019-01-08,Omar Sabry,Issue Coordinator,1,Omar Sabry,Issue Coordinator,Omar Sabry,Policy Advisor
452504,2019-04-26,Omar Sabry,"Issue Coordinator, Office of the Leader of the Opposition",1,Omar Sabry,"Issue Coordinator, Office of the Leader of the Opposition",Omar Sabry,Policy Advisor
457637,2019-06-25,Omar Subhani,Director General,1,Omar Subhani,Director General,Omar Subhani,"Director General, Digital Strategy"
467015,2020-02-06,Omar Subhani,"Director General, Digital Strategy",1,Omar Subhani,"Director General, Digital Strategy",Omar Subhani,"Director General, Digital Strategy"
481428,2020-08-31,Omar Subhani,Deputy Chief Information Officer,1,Omar Subhani,Deputy Chief Information Officer,Omar Subhani,"Director General, Digital Strategy"
502328,2021-03-04,Omar Subhani,"Director General, Digital Strategy",1,Omar Subhani,"Director General, Digital Strategy",Omar Subhani,"Director General, Digital Strategy"
540988,2022-08-17,Omar Tounekti,"Manager, Gene Therapies Division",1,Omar Tounekti,"Manager, Gene Therapies Division",Omar Tounekti,"Manager, Gene Therapies Division"
414788,2017-11-29,Omer Aziz,Policy Advisor,1,Omer Aziz,Policy Advisor,Omer Aziz,Policy Advisor
166050,2011-01-12,Omer Boudreau,Vice President,1,Omer Boudreau,Vice President,Omer Boudreau,Vice President
170894,2011-03-25,Omer Boudreau,Vice President,1,Omer Boudreau,Vice President,Omer Boudreau,Vice President
596898,2024-02-14,Omron  Ghadban ,Senior Procurement Advisor,1,Omron Ghadban,Senior Procurement Advisor,Omron Ghadban,Senior Procurement Advisor
552148,2022-12-02,Opdam Peter,Senior Policy Advisor,1,Opdam Peter,Senior Policy Advisor,Opdam Peter,Senior Policy Advisor
